taxid,desc,superkingdom,phylum,class,order,family,genus,species,toprank,Max,LS001,LS002,LS003,LS004,LS005,LS006,LS007,CD-SRS301865,CD-SRS301866,CD-SRS301867,CD-SRS301868,CD-SRS301869,CD-SRS301870,CD-SRS301871,CD-SRS301872,CD-SRS301873,CD-SRS301874,CD-SRS301875,CD-SRS301876,CD-SRS301877,CD-SRS301878,CD-SRS301879,UC-SRS071964,UC-SRS071970,UC-SRS071978,UC-SRS071981,UC-SRS071982,UC-SRS071988,HE-SRS011061,HE-SRS011084,HE-SRS011134,HE-SRS011239,HE-SRS011271,HE-SRS011302,HE-SRS011405,HE-SRS011452,HE-SRS011529,HE-SRS011586,HE-SRS012273,HE-SRS012902,HE-SRS013158,HE-SRS013215,HE-SRS013687,HE-SRS013951,HE-SRS014235,HE-SRS014923,HE-SRS014979,HE-SRS015065,HE-SRS015217,HE-SRS015578,HE-SRS015663,HE-SRS016018,HE-SRS016095,HE-SRS016335,HE-SRS016495,HE-SRS017103,HE-SRS017433,HE-SRS018427,HE-SRS018656,HE-SRS020328,HE-SRS020869,HE-SRS022713
981213,Helicobacter pylori NQ1712,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter pylori,Helicobacter pylori NQ1712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
981212,Helicobacter pylori NQ315,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter pylori,Helicobacter pylori NQ315,0.000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000005,0,0,0,0,0,0,0,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0,0,0,0,0,0,0
981214,Helicobacter pylori NQ352,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter pylori,Helicobacter pylori NQ352,0.000001,0,0,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
981219,Helicobacter pylori NQ367,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter pylori,Helicobacter pylori NQ367,0.000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
981216,Helicobacter pylori NQ392,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter pylori,Helicobacter pylori NQ392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
992028,Helicobacter pylori NQ4044,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter pylori,Helicobacter pylori NQ4044,0.000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000002,0,0,0,0,0,0,0,0,0,0,0,0,0
992027,Helicobacter pylori NQ4053,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter pylori,Helicobacter pylori NQ4053,0.000003,0,0,0,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0.000001,0,0,0,0,0,0,0,0.000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0,0,0.000001,0.000001,0
981218,Helicobacter pylori NQ4060,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter pylori,Helicobacter pylori NQ4060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
992029,Helicobacter pylori NQ4076,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter pylori,Helicobacter pylori NQ4076,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
992026,Helicobacter pylori NQ4099,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter pylori,Helicobacter pylori NQ4099,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
992031,Helicobacter pylori NQ4110,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter pylori,Helicobacter pylori NQ4110,0.000002,0,0,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000002,0,0,0,0,0,0,0,0,0,0.000002,0.000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000002,0.000001,0
992030,Helicobacter pylori NQ4161,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter pylori,Helicobacter pylori NQ4161,0.000013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000013,0,0,0,0,0,0.000003,0
981221,Helicobacter pylori NQ4191,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter pylori,Helicobacter pylori NQ4191,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
992024,Helicobacter pylori NQ4200,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter pylori,Helicobacter pylori NQ4200,0.000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000003,0,0,0,0,0,0,0,0.000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
992023,Helicobacter pylori NQ4216,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter pylori,Helicobacter pylori NQ4216,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
992025,Helicobacter pylori NQ4228,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter pylori,Helicobacter pylori NQ4228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1248725,Helicobacter pylori OK113,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter pylori,Helicobacter pylori OK113,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0,0,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1248726,Helicobacter pylori OK310,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter pylori,Helicobacter pylori OK310,0.000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000002,0,0,0,0,0,0,0,0
570508,Helicobacter pylori P12,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter pylori,Helicobacter pylori P12,0.000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0,0.000002,0,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0.000001,0,0,0.000002,0,0,0.000001,0,0,0.000001,0.000001,0,0.000002,0.000002,0
1111674,Helicobacter pylori P79,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter pylori,Helicobacter pylori P79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1163742,Helicobacter pylori PeCan18,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter pylori,Helicobacter pylori PeCan18,0.000002,0,0,0.000002,0.000001,0.000001,0.000002,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000002,0,0.000001,0.000001,0.000002,0.000001,0.000001,0,0.000001,0.000001,0,0,0,0,0.000002,0.000001,0.000001,0,0.000001,0.000001,0,0,0,0,0.000001,0.000001,0,0,0.000001,0,0,0,0.000001,0
765963,Helicobacter pylori PeCan4,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter pylori,Helicobacter pylori PeCan4,0.000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000011,0,0.000002,0.000001,0.000002,0,0,0.000001,0,0,0.000002,0.000002,0,0,0.000001,0.000001,0,0,0,0,0.000001,0.000003,0,0.000001,0,0,0,0,0.000001,0,0,0.000001,0,0,0,0,0,0,0.000001,0
1055528,Helicobacter pylori Puno120,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter pylori,Helicobacter pylori Puno120,0.000016,0.000001,0,0,0.000001,0,0,0,0,0,0,0,0,0,0.000001,0,0,0,0,0,0,0,0,0.000016,0,0,0.000001,0,0,0,0,0.000002,0.000001,0.000003,0.000003,0,0,0,0,0,0,0,0,0,0,0,0.000002,0,0.000002,0.000005,0,0,0,0.000001,0,0.000001,0,0,0,0,0,0.000001,0
1055529,Helicobacter pylori Puno135,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter pylori,Helicobacter pylori Puno135,0.000009,0.000001,0,0,0,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000009,0,0,0.000002,0,0,0,0,0,0,0,0,0,0,0,0.000001,0.000001,0,0.000001,0,0,0,0,0,0.000002,0,0,0,0,0.000001,0.000001,0
1145110,Helicobacter pylori R018c,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter pylori,Helicobacter pylori R018c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1145111,Helicobacter pylori R030b,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter pylori,Helicobacter pylori R030b,0.000001,0,0,0,0,0,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0,0,0
1145113,Helicobacter pylori R036d,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter pylori,Helicobacter pylori R036d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1145114,Helicobacter pylori R037c,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter pylori,Helicobacter pylori R037c,0.000001,0,0,0,0.000001,0,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0,0,0,0,0.000001,0,0.000001,0,0,0,0,0,0,0,0,0
1145115,Helicobacter pylori R038b,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter pylori,Helicobacter pylori R038b,0.000003,0,0,0,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000003,0,0.000001,0,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1145116,Helicobacter pylori R046Wa,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter pylori,Helicobacter pylori R046Wa,0.000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000003,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0.000001,0
1145117,Helicobacter pylori R055a,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter pylori,Helicobacter pylori R055a,0.000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000002,0,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1145118,Helicobacter pylori R056a,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter pylori,Helicobacter pylori R056a,0.000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1145112,Helicobacter pylori R32b,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter pylori,Helicobacter pylori R32b,0.000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000002,0.000002,0,0,0,0,0,0,0,0
1234365,Helicobacter pylori Rif1,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter pylori,Helicobacter pylori Rif1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1234600,Helicobacter pylori Rif2,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter pylori,Helicobacter pylori Rif2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
794851,Helicobacter pylori Sat464,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter pylori,Helicobacter pylori Sat464,0.000003,0,0,0,0,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0.000001,0,0.000003,0,0,0,0,0,0,0,0,0,0,0,0.000001,0.000001,0.000001,0,0,0,0,0,0.000001,0.000001,0,0,0,0,0,0.000001,0
1163740,Helicobacter pylori Shi112,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter pylori,Helicobacter pylori Shi112,0.000008,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000008,0,0,0,0,0,0,0,0.000001,0.000001,0,0.000002,0,0,0,0,0.000001,0,0,0,0,0.000001,0.000001,0.000001,0.000001,0,0,0,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0
1163741,Helicobacter pylori Shi169,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter pylori,Helicobacter pylori Shi169,0.000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0.000003,0,0.000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0.000002,0,0,0,0,0,0,0,0
1163739,Helicobacter pylori Shi417,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter pylori,Helicobacter pylori Shi417,0.000003,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0.000003,0,0,0,0,0,0,0,0,0.000001,0.000002,0,0,0.000001,0.000002,0,0.000001,0.000002,0,0.000001,0.000001,0,0,0,0,0,0,0,0
512562,Helicobacter pylori Shi470,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter pylori,Helicobacter pylori Shi470,0.000016,0,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000016,0,0.000002,0.000001,0,0,0.000001,0,0.000001,0.000001,0.000003,0.000006,0,0,0.000001,0.000001,0.000004,0,0,0,0.000001,0.000001,0.000001,0.000002,0.000003,0.000001,0,0,0.000001,0,0,0.000003,0.000001,0,0,0,0,0.000001,0.000001,0
765962,Helicobacter pylori SJM180,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter pylori,Helicobacter pylori SJM180,0.000015,0,0.000001,0.000001,0.000002,0.000005,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0.000002,0,0,0.000014,0,0,0,0,0,0,0,0,0,0.000001,0,0.000001,0.000001,0.000002,0,0.000001,0,0.000001,0,0.000002,0.000015,0,0.000001,0,0,0,0.000001,0
1055530,Helicobacter pylori SNT49,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter pylori,Helicobacter pylori SNT49,0.000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0,0.000003,0,0,0,0,0.000001,0.000001,0,0.000006,0.000001,0.000002,0,0,0,0,0,0,0,0,0,0.000001,0.000001,0.000001,0.000002,0,0,0,0.000001,0,0.000001,0,0,0,0.000001,0.000001,0.000001,0,0,0
907239,Helicobacter pylori SouthAfrica7,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter pylori,Helicobacter pylori SouthAfrica7,0.000044,0,0.000001,0.000002,0.000001,0.000001,0.000003,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000044,0,0,0,0,0,0,0.000002,0.000001,0.000002,0.000008,0.000001,0,0.000001,0.000001,0.000002,0.000001,0,0,0,0.000002,0.000003,0.000005,0.000002,0.000001,0.000001,0.000003,0,0.000001,0.000001,0.000007,0.000012,0.000002,0,0,0,0.000002,0.000005,0.000001,0
1200324,Helicobacter pylori UMB_G1,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter pylori,Helicobacter pylori UMB_G1,0.000004,0,0,0,0.000001,0.000004,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637913,Helicobacter pylori v225d,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter pylori,Helicobacter pylori v225d,0.000004,0,0.000001,0,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000002,0,0,0.000001,0,0,0.000001,0,0,0,0,0,0,0.000001,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0.000004,0.000001,0,0
1127122,Helicobacter pylori XZ274,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter pylori,Helicobacter pylori XZ274,0.000002,0,0,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0.000001,0,0,0.000001,0,0,0,0,0,0,0,0,0,0,0.000001,0,0.000002,0.000001,0,0.000001,0.000001,0,0,0.000001,0.000001,0,0,0,0,0,0,0
710393,Helicobacter suis HS1,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter suis,Helicobacter suis HS1,0.000005,0.000001,0.000001,0.000002,0.000002,0.000002,0.000002,0.000002,0,0,0,0,0,0,0.000001,0,0,0,0.000002,0,0.000005,0,0.000001,0,0,0,0,0,0,0.000001,0.000003,0.000003,0.000002,0.000001,0.000001,0,0,0,0.000004,0.000001,0,0,0,0.000001,0.000002,0.000002,0.000001,0.000002,0.000001,0.000003,0.000001,0.000002,0.000002,0.000002,0.000001,0.000001,0.000001,0,0,0,0.000003,0.000003,0
710394,Helicobacter suis HS5,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter suis,Helicobacter suis HS5,0.000006,0.000001,0.000001,0.000002,0.000001,0.000002,0.000002,0.000004,0,0,0,0,0,0.000001,0.000001,0,0,0,0.000001,0,0.000004,0,0.000001,0,0,0,0,0,0,0.000001,0.000001,0.000002,0.000002,0.000001,0,0,0,0,0.000004,0.000001,0,0,0,0.000002,0.000002,0.000002,0,0.000001,0,0.000003,0,0.000001,0.000001,0.000006,0.000001,0,0,0,0,0,0.000001,0.000002,0
556267,Helicobacter winghamensis ATCC BAA-430,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter winghamensis,Helicobacter winghamensis ATCC BAA-430,0.000034,0.000005,0.000004,0.000003,0.000004,0.000004,0.000004,0.000004,0.000002,0.000001,0,0,0,0.000001,0,0.000002,0.000001,0.000002,0,0,0,0,0.000001,0.000025,0.000005,0,0,0.000002,0.000002,0.000005,0.000004,0.000018,0.000031,0.000006,0.000034,0.000001,0.000001,0.000007,0.000012,0.000033,0,0.000001,0,0.00001,0.000024,0.000016,0.000011,0.000022,0.000004,0.00001,0.000003,0.000005,0.000002,0.000005,0.000015,0.000024,0.000001,0.000001,0.000005,0.000005,0.00001,0.00001,0.000001
864073,Herbaspirillum frisingense GSF30,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Herbaspirillum,Herbaspirillum frisingense,Herbaspirillum frisingense GSF30,0.001533,0.000001,0.000001,0.000004,0.000001,0.000003,0.000001,0.000003,0.000001,0.000001,0,0,0,0,0,0.000001,0,0,0.000001,0,0,0,0,0.001533,0,0.000002,0,0.000002,0,0.000002,0.000001,0.000001,0,0,0.000001,0,0,0.000001,0,0.000001,0,0,0,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0.000001,0.000002,0.000001,0,0.000005,0,0.000001,0,0.000001,0.000001,0
757424,Herbaspirillum seropedicae SmR1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Herbaspirillum,Herbaspirillum seropedicae,Herbaspirillum seropedicae SmR1,0.00006,0.000006,0.000011,0.000013,0.000009,0.000037,0.000016,0.000019,0.000003,0.000002,0.000001,0,0,0,0,0.000003,0,0.000003,0,0,0,0.000001,0.000001,0.000019,0.000011,0.000001,0,0.000006,0.000008,0.000006,0.000003,0.000007,0.000002,0.000002,0.000005,0.000001,0.000003,0.000005,0.000003,0.000005,0,0.000002,0,0.000002,0.000005,0.000005,0.000005,0.000008,0.000003,0.000003,0.000001,0.000004,0.000001,0.000027,0.00006,0.000003,0.000002,0.000003,0.000003,0.000009,0.000004,0.000009,0
1144319,Herbaspirillum sp. CF444,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Herbaspirillum,Herbaspirillum sp. CF444,Herbaspirillum sp. CF444,0.000006,0.000001,0.000002,0.000004,0.000001,0.000005,0.000002,0.000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000002,0,0,0,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000003,0,0,0.000001,0.000001,0.000001,0,0,0,0.000001,0.000001,0.000001,0.000002,0.000002,0,0,0,0.000001,0,0.000004,0.000004,0.000006,0,0,0,0.000003,0.000002,0.000002,0
1175306,Herbaspirillum sp. GW103,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Herbaspirillum,Herbaspirillum sp. GW103,Herbaspirillum sp. GW103,0.000004,0.000001,0.000002,0.000004,0.000001,0.000003,0.000001,0.000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0.000001,0,0.000001,0.000001,0,0,0,0,0,0,0.000001,0,0,0,0,0.000001,0.000001,0.000002,0.000001,0.000001,0,0,0,0,0.000001,0.000001,0,0,0,0,0,0.000001,0,0
