taxid,desc,superkingdom,phylum,class,order,family,genus,species,LS001,LS002,LS003,LS004,LS005,LS006,LS007,CD-SRS301865,CD-SRS301866,CD-SRS301867,CD-SRS301868,CD-SRS301869,CD-SRS301870,CD-SRS301871,CD-SRS301872,CD-SRS301873,CD-SRS301874,CD-SRS301875,CD-SRS301876,CD-SRS301877,CD-SRS301878,CD-SRS301879,UC-SRS071964,UC-SRS071970,UC-SRS071978,UC-SRS071981,UC-SRS071982,UC-SRS071988,HE-SRS011061,HE-SRS011084,HE-SRS011134,HE-SRS011239,HE-SRS011271,HE-SRS011302,HE-SRS011405,HE-SRS011452,HE-SRS011529,HE-SRS011586,HE-SRS012273,HE-SRS012902,HE-SRS013158,HE-SRS013215,HE-SRS013687,HE-SRS013951,HE-SRS014235,HE-SRS014923,HE-SRS014979,HE-SRS015065,HE-SRS015217,HE-SRS015578,HE-SRS015663,HE-SRS016018,HE-SRS016095,HE-SRS016335,HE-SRS016495,HE-SRS017103,HE-SRS017433,HE-SRS018427,HE-SRS018656,HE-SRS020328,HE-SRS020869,HE-SRS022713
154347,Thiorhodospira sibirica,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Thiorhodospira,Thiorhodospira sibirica,0.000002,0.000005,0.000005,0.000005,0.000018,0.000005,0.000007,0.000005,0.000004,0.000008,0.000001,0,0.000001,0,0.000011,0,0.000007,0,0.000008,0.000002,0.000014,0.000006,0,0.000001,0,0,0,0.000001,0.000004,0.000002,0.000005,0.000003,0.000003,0.000002,0.000001,0.000001,0.000001,0.000002,0.000002,0,0.000003,0,0.000002,0.000003,0.000003,0.000007,0.000004,0.000005,0.000004,0,0.000002,0.000002,0.000029,0.000053,0.000007,0.000001,0.000002,0.000002,0.000005,0.000004,0.000006,0
627192,Sphingobium sp. SYK-6,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium,Sphingobium sp. SYK-6,0.000003,0.000009,0.00001,0.000005,0.000028,0.000008,0.000014,0.000001,0.000001,0,0,0,0,0,0.000001,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0.000005,0.000001,0.000004,0.000003,0.000002,0.000002,0.000001,0.000001,0.000001,0.000001,0.000002,0,0.000002,0,0.000002,0.000004,0.000003,0.000005,0.000006,0.000004,0.000003,0,0.000002,0.000001,0.000026,0.000053,0,0.000001,0,0.000002,0.000002,0.000005,0.000008,0.000001
314253,Nitrobacter sp. Nb-311A,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Nitrobacter,Nitrobacter sp. Nb-311A,0.000001,0.000003,0.000004,0.000002,0.000007,0.000002,0.000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0.000002,0.000001,0.000001,0,0,0,0,0,0.000001,0,0.000002,0,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0.000001,0,0.00002,0.000053,0,0.000001,0,0,0,0.000001,0.000003,0
1007104,Sphingomonas sp. S17,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas sp. S17,0.000004,0.000011,0.00001,0.000006,0.000026,0.000009,0.000012,0.000001,0.000001,0,0.000001,0.000001,0.000002,0,0.000002,0,0.000001,0,0,0,0,0,0.000023,0,0,0.000001,0,0,0.000005,0.000004,0.000003,0.000004,0.000002,0.000002,0.000001,0.000001,0.000002,0.000002,0.000003,0,0.000002,0,0.000005,0.000004,0.000002,0.000005,0.000005,0.000005,0.000006,0.000001,0.000005,0.000002,0.000028,0.000052,0,0.000003,0.000003,0.000002,0.000004,0.000005,0.000011,0
598467,Brenneria sp. EniD312,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Brenneria,Brenneria sp. EniD312,0.000003,0.000014,0.00001,0.000008,0.000052,0.000011,0.000029,0.000004,0.000002,0.000011,0.000005,0.000003,0.000003,0.000005,0.000003,0,0.000003,0,0.000004,0.000003,0.000011,0.000004,0.000007,0.000004,0,0,0.000003,0.000008,0.000003,0.000003,0.000004,0.000004,0.000002,0.000003,0.000001,0.000001,0.000001,0.000002,0.000004,0,0.000002,0,0.000003,0.000005,0.000003,0.000008,0.00001,0.000004,0.000008,0.000001,0.000003,0.000002,0.000025,0.000049,0.000002,0.000002,0.000001,0.000002,0.000004,0.000007,0.000011,0
563,Escherichia blattae,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,Escherichia blattae,0.000006,0.000018,0.000014,0.000009,0.000052,0.000016,0.000026,0.000002,0.000001,0.000014,0.000001,0.000001,0.000001,0.000018,0.000001,0.000001,0.000001,0.000001,0,0.000001,0,0.000002,0,0.000004,0,0,0.00001,0.000005,0.000003,0.000003,0.000005,0.000003,0.000002,0.000004,0.000001,0.000001,0.000001,0.000003,0.000004,0.000001,0.000003,0,0.000004,0.000006,0.000002,0.000009,0.000009,0.000005,0.000009,0.000001,0.000002,0.000003,0.000019,0.000046,0.000002,0.000003,0.000001,0.000004,0.000007,0.000006,0.000008,0.000001
28108,Alteromonas macleodii,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,Alteromonas macleodii,0.000001,0.000004,0.000004,0.000003,0.000007,0.000005,0.000004,0,0,0,0,0.000001,0.000001,0,0,0.000001,0,0,0,0,0,0,0,0.000002,0,0.000002,0.000004,0.000001,0.000001,0.000002,0.000003,0.000003,0.000001,0.000004,0.000001,0,0.000001,0.000005,0.000003,0,0.000002,0,0.000004,0.000004,0.000003,0.000006,0.000008,0.000003,0.00001,0.000001,0.000003,0.000001,0.000015,0.000052,0.000007,0.000001,0.000002,0.000003,0.000003,0.000003,0.000004,0.000001
208216,Parvularcula bermudensis,Bacteria,Proteobacteria,Alphaproteobacteria,Parvularculales,Parvularculaceae,Parvularcula,Parvularcula bermudensis,0.000002,0.000004,0.000004,0.000002,0.000007,0.000002,0.000003,0,0,0,0,0,0.000001,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0.000003,0.000001,0.000002,0.000002,0.000002,0.000001,0.000001,0.000005,0,0.000001,0.000001,0.000001,0.000003,0,0.000005,0,0.000001,0.000003,0,0.000001,0.000002,0.000009,0.000002,0,0.000001,0.000001,0.000029,0.000052,0.000001,0,0,0.000001,0.000001,0.000004,0.000015,0
439497,Ruegeria sp. R11,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Ruegeria,Ruegeria sp. R11,0.000002,0.000008,0.000007,0.000004,0.000011,0.000005,0.000007,0.000001,0.000001,0,0,0,0,0,0.000001,0,0.000001,0.000002,0,0,0,0.000001,0,0.000001,0,0.000002,0,0.000001,0.000003,0.000001,0.000002,0.000001,0.000001,0.000001,0,0,0.000002,0.000001,0.000001,0,0.000003,0,0.000004,0.000004,0.000001,0.000003,0.000004,0.000004,0.000006,0,0.000001,0.000001,0.000035,0.000052,0.000002,0.000001,0,0.000001,0.000002,0.000004,0.000008,0.000001
932213,Serratia sp. M24T3,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Serratia,Serratia sp. M24T3,0.000002,0.000005,0.000005,0.000004,0.000052,0.000006,0.000022,0.000001,0,0.000004,0.000001,0.000001,0.000001,0.000001,0,0,0,0.000001,0,0,0,0.000001,0,0.000001,0,0.000001,0.000001,0.000001,0.000001,0.000002,0.000002,0.000002,0.000001,0.000001,0.000001,0,0.000001,0,0.000002,0,0.000002,0,0.000001,0.000004,0.000003,0.000005,0.000002,0.000004,0.000005,0.000001,0.000001,0.000001,0.000011,0.000019,0.000007,0.000001,0.000001,0.000002,0.000001,0.000002,0.000004,0
314722,Pseudoxanthomonas suwonensis,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Pseudoxanthomonas,Pseudoxanthomonas suwonensis,0.000009,0.000019,0.000022,0.000013,0.000052,0.000024,0.000036,0.000003,0.000003,0,0.000003,0.000003,0.000002,0,0.000004,0,0.000004,0,0,0.000002,0,0.000001,0,0,0,0,0.000001,0,0.000012,0.000004,0.000008,0.000005,0.000003,0.000005,0.000001,0.000001,0.000004,0.000002,0.000005,0,0.000001,0,0.000005,0.000006,0.000005,0.000008,0.000007,0.000002,0.000002,0.000001,0.000004,0.000004,0.00001,0.000012,0.000001,0.000004,0.000002,0.000004,0.000015,0.000008,0.000012,0.000002
950,Neorickettsia risticii,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Anaplasmataceae,Neorickettsia,Neorickettsia risticii,0.000002,0.000002,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0.000001,0,0,0.000001,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0.000001,0.000002,0.000005,0.000003,0.000002,0.000006,0.000052,0.000001,0.000001,0.000004,0.000004,0,0.000003,0,0,0.000006,0.000002,0,0.000012,0.000007,0.000001,0,0.000003,0,0.000036,0.000032,0.000001,0,0,0,0.000003,0.000001,0.000007,0
37372,Helicobacter bilis,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter bilis,0.000002,0.000004,0.000008,0.00001,0.000011,0.000004,0.000002,0,0,0,0.000001,0.000001,0.000004,0,0,0,0,0.000002,0,0,0,0,0.000017,0.000001,0,0.000006,0.000001,0.000007,0.000003,0.000005,0.000012,0.000012,0.000004,0.000051,0.000002,0.000001,0.000012,0.000016,0.000024,0,0.000001,0,0.000003,0.000011,0.000006,0.00001,0.000017,0.000001,0.000003,0.000003,0.000009,0.000001,0.000009,0.000013,0.000041,0.000002,0.000001,0.000002,0.000003,0.000017,0.000008,0
1042378,Oceanicola sp. S124,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Oceanicola,Oceanicola sp. S124,0.000004,0.000011,0.00001,0.000005,0.000022,0.00001,0.000015,0.000002,0.000002,0.000001,0,0,0,0,0.000003,0,0.000003,0,0.000001,0.000002,0.000003,0.000001,0.000015,0,0.000001,0,0,0,0.000004,0.000002,0.000004,0.000002,0.000001,0.000003,0,0.000001,0.000002,0.000001,0.000002,0,0.000003,0,0.000002,0.000005,0.000002,0.000005,0.000005,0.000003,0.000005,0.000001,0.000002,0.000002,0.00003,0.000051,0,0.000002,0,0.000002,0.000005,0.000006,0.000008,0
13690,Sphingobium yanoikuyae,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium,Sphingobium yanoikuyae,0.000003,0.000008,0.000009,0.000004,0.00002,0.000007,0.000014,0.000001,0.000001,0.000003,0,0,0,0,0.000001,0,0.000001,0.000001,0.000003,0.000001,0.000005,0.000002,0.000013,0,0.000001,0.000001,0,0,0.000005,0.000002,0.000004,0.000002,0.000001,0.000003,0.000001,0,0.000001,0.000002,0.000005,0,0.000002,0,0.000002,0.000004,0.000003,0.000003,0.000003,0.000004,0.000004,0.000001,0.000002,0.000001,0.000028,0.000051,0,0.000002,0,0.000001,0.000006,0.000003,0.000009,0
203907,Candidatus Blochmannia floridanus,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Candidatus Blochmannia,Candidatus Blochmannia floridanus,0.000007,0,0.000002,0.00001,0.000002,0.000005,0.000002,0,0,0,0,0,0.000001,0.000001,0,0,0,0.000001,0,0,0.000001,0,0,0,0,0,0.000004,0.000008,0.000006,0.000008,0.000037,0.000013,0.000008,0.000051,0,0,0.000008,0.000023,0.000028,0,0,0.000001,0.000005,0.000031,0.000006,0.000002,0.000024,0.000002,0,0.000001,0.000021,0,0.000001,0.000031,0.000002,0,0.000001,0,0.000009,0.000017,0.000008,0
628,Xenorhabdus nematophila,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Xenorhabdus,Xenorhabdus nematophila,0.000004,0.000003,0.000003,0.000003,0.000012,0.000007,0.000005,0.000001,0.000001,0.000014,0,0.000001,0.000001,0.000009,0.000001,0.000002,0.000001,0.000001,0,0.000001,0,0.000002,0.00005,0,0,0,0.000003,0.000002,0.000001,0.000002,0.000003,0.000003,0.000002,0.000001,0.000001,0,0.000001,0.000003,0.000005,0.000001,0.000002,0,0.000001,0.000004,0.000002,0.000005,0.00001,0.000003,0.000003,0,0.000001,0.000001,0.000014,0.000033,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000004,0.000002
71433,Mesorhizobium amorphae,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,Mesorhizobium amorphae,0.000002,0.000007,0.000008,0.000004,0.000012,0.000007,0.00001,0.000001,0.000001,0,0,0,0,0,0.000001,0,0.000001,0,0,0,0,0,0.00005,0.000001,0,0,0,0,0.000003,0.000002,0.000002,0.000002,0.000001,0.000002,0,0,0.000001,0.000001,0.000002,0,0.000002,0,0.000002,0.000002,0.000001,0.000002,0.000006,0.000003,0.000002,0,0.000002,0.000002,0.000015,0.000027,0.000001,0.000001,0,0.000002,0.000002,0.000004,0.000005,0
75985,Mannheimia haemolytica,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Mannheimia,Mannheimia haemolytica,0.000007,0.000016,0.000017,0.000024,0.000028,0.000019,0.000016,0.000011,0.000009,0.000002,0.000002,0.000002,0.000007,0.000001,0.000002,0.000003,0.000009,0.000009,0.000001,0.000003,0,0.000004,0.00003,0.000026,0.000047,0.000002,0.000033,0.000031,0.000011,0.000013,0.000024,0.000018,0.000009,0.000024,0.00001,0.000003,0.000012,0.000021,0.000022,0.000009,0.000005,0.000001,0.000021,0.000021,0.000021,0.00005,0.000035,0.000012,0.000047,0.000013,0.000021,0.00002,0.000025,0.000034,0.000016,0.000008,0.000005,0.000012,0.000015,0.000022,0.000031,0.000015
56812,Shewanella frigidimarina,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,Shewanella frigidimarina,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000002,0,0,0,0,0,0.000001,0,0,0,0,0,0,0,0,0,0.000007,0.000003,0,0.000001,0.00005,0.000003,0.000001,0.000001,0.000006,0.000002,0.000001,0.000002,0,0,0.000006,0.000001,0.000002,0.000003,0,0,0.000003,0.000003,0.000001,0.000004,0.000002,0,0.000005,0.000001,0.000003,0,0.000002,0.000004,0.000001,0.000001,0,0,0.000025,0.000001,0.000002,0.000002
29485,Yersinia rohdei,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Yersinia,Yersinia rohdei,0.000003,0.000004,0.000018,0.000027,0.00005,0.000008,0.00004,0.000001,0.000001,0.000005,0,0,0,0.000001,0.000001,0.000001,0.000001,0.000001,0,0.000002,0,0.000001,0,0.000002,0,0,0,0.000002,0.000003,0.000001,0.000002,0.000002,0.000001,0.000001,0.000001,0,0.000001,0.000004,0.000003,0,0.000001,0,0.000002,0.000004,0.000002,0.000004,0.000002,0.000003,0.000009,0.000001,0.000002,0.000001,0.000004,0.000006,0.000002,0.000001,0,0.000001,0.000002,0.000006,0.000002,0
496,Neisseria macacae,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,Neisseria macacae,0.000007,0.000012,0.000004,0.000003,0.00001,0.000004,0.000006,0.000001,0.000001,0,0,0,0.000001,0,0.000001,0,0.000001,0.000003,0,0,0,0.000001,0.000031,0.00001,0.000002,0,0.000008,0.000008,0.000005,0.000003,0.000005,0.000001,0.000002,0.000002,0.000001,0,0.000009,0.000002,0.000003,0.000002,0.000003,0,0.000003,0.000004,0.000001,0.000007,0.00001,0.000004,0.000013,0.000002,0.000002,0.000001,0.000034,0.000049,0.000003,0.000001,0,0.000001,0.000003,0.000005,0.000005,0.000001
480,Moraxella catarrhalis,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Moraxella,Moraxella catarrhalis,0.000003,0.000003,0.000004,0.000009,0.000016,0.000003,0.000004,0,0,0,0,0.000001,0.000001,0.000002,0.000001,0.000003,0,0.000001,0,0,0,0.000001,0.000008,0.000007,0,0,0.000021,0.000005,0.000004,0.000003,0.000009,0.000013,0.000004,0.000007,0.000001,0,0.000004,0.000005,0.000006,0.000001,0.000004,0,0.000007,0.00001,0.000006,0.000005,0.000009,0.000002,0.00001,0.000001,0.000003,0,0.000022,0.000049,0.000022,0.000001,0,0.000002,0.000001,0.000008,0.000004,0.000002
421,Methylomonas methanica,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylomonas,Methylomonas methanica,0.000002,0.000004,0.000005,0.000004,0.00001,0.000005,0.000006,0,0,0,0,0.000001,0.000001,0,0,0,0.000001,0,0,0,0,0,0.000003,0.000001,0,0,0,0.000001,0.000005,0.000002,0.000004,0.000003,0.000002,0.000002,0.000004,0,0.000001,0.000004,0.000002,0,0.000003,0,0.000003,0.000004,0.000002,0.000003,0.000007,0.000005,0.000006,0.000001,0.000002,0.000001,0.000022,0.000049,0.000002,0.000001,0,0.000002,0.000001,0.000004,0.000011,0
634,Yersinia bercovieri,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Yersinia,Yersinia bercovieri,0.000003,0.000003,0.000003,0.000002,0.000044,0.000004,0.000049,0.000002,0.000001,0.000004,0,0,0.000001,0,0.000002,0,0.000001,0.000001,0,0,0,0.000001,0,0.000004,0,0,0.000003,0.000002,0.000001,0.000001,0.000003,0.000001,0.000001,0.000002,0,0,0.000001,0.000003,0.000003,0,0,0,0.000001,0.000001,0.000002,0.000002,0.000002,0.000002,0.000002,0,0.000001,0,0.000001,0.000001,0.000004,0,0,0.000001,0.000001,0.000002,0.000004,0
173365,Methylobacter tundripaludum,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylobacter,Methylobacter tundripaludum,0.000002,0.000004,0.000004,0.000003,0.000007,0.000004,0.000004,0,0,0.000001,0,0,0,0,0,0,0,0,0,0,0.000001,0.000002,0,0.000002,0,0,0.000002,0.000002,0.000003,0.000002,0.000005,0.000003,0.000003,0.000001,0.000001,0,0.000003,0.000004,0.000003,0,0.000003,0,0.000003,0.000004,0.000003,0.000006,0.000006,0.000005,0.000012,0.000001,0.000003,0.000002,0.000024,0.000049,0.000007,0.000001,0.000001,0.000001,0.000001,0.000005,0.000012,0
517722,Citromicrobium sp. JLT1363,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Citromicrobium,Citromicrobium sp. JLT1363,0.000003,0.000016,0.00001,0.000006,0.000027,0.000008,0.000011,0.000001,0.000002,0,0,0,0,0,0.000002,0,0.000001,0,0,0,0,0,0,0,0,0.000001,0,0,0.000008,0.000002,0.000006,0.000003,0.000002,0.000002,0,0,0.000002,0.000004,0.000002,0,0.000003,0,0.000004,0.000004,0.000004,0.000003,0.000005,0.000002,0.000004,0,0.000003,0.000001,0.000022,0.000049,0.000001,0.000001,0.000001,0.000001,0.00001,0.000006,0.000009,0
573658,Candidatus Hodgkinia cicadicola,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,none,Candidatus Hodgkinia,Candidatus Hodgkinia cicadicola,0.000001,0,0.000001,0,0.000001,0,0.000001,0,0,0,0.000001,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000003,0,0,0,0.000001,0,0,0,0.000016,0,0,0,0,0,0.000049,0,0.000008,0,0.000001,0,0,0,0.000006,0,0.000021,0,0,0,0,0.000003,0,0.000003,0,0
290400,Jannaschia sp. CCS1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Jannaschia,Jannaschia sp. CCS1,0.000002,0.000005,0.000004,0.000003,0.000008,0.000005,0.000005,0.000001,0,0,0,0,0,0,0.000001,0,0.000001,0,0,0,0,0,0.00001,0.000002,0,0,0,0.000001,0.000002,0.000001,0.000002,0.000001,0.000001,0.000001,0,0,0,0.000001,0.000001,0,0.000002,0,0.000002,0.000004,0.000002,0.000002,0.000003,0.000002,0.000001,0,0.000001,0.000001,0.000018,0.000048,0,0.000001,0,0,0.000002,0.000004,0.000005,0
263437,Wolbachia endosymbiont of Culex quinquefasciatus,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Anaplasmataceae,Wolbachia,Wolbachia endosymbiont of Culex quinquefasciatus,0.000003,0.000003,0.000002,0.000007,0.000002,0.000004,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0.000001,0,0,0,0,0,0.000009,0,0,0,0,0.000001,0.000003,0.000004,0.000012,0.000011,0.000003,0.000011,0,0,0.000002,0.00001,0.000013,0,0.000004,0,0.000004,0.000015,0.000008,0.000003,0.000025,0.000002,0.000007,0.000001,0.000005,0.000001,0.000024,0.000048,0.000002,0,0,0.000001,0.000004,0.000009,0.000004,0
316277,Syntrophus aciditrophicus,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophaceae,Syntrophus,Syntrophus aciditrophicus,0.000005,0.000011,0.000015,0.000008,0.000019,0.000012,0.000019,0.000002,0.000001,0,0,0.000001,0,0,0.000001,0,0.000001,0,0,0.000001,0,0,0.000004,0,0,0,0,0.000001,0.00001,0.000004,0.00001,0.000004,0.000004,0.000007,0.000001,0.000001,0.000002,0.000005,0.000007,0.000001,0.000003,0,0.000005,0.000016,0.000009,0.000005,0.000016,0.000006,0.000007,0.000002,0.000006,0.000002,0.000024,0.000048,0.000002,0.000002,0.000001,0.000005,0.000007,0.00001,0.000013,0.000001
199,Campylobacter concisus,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter concisus,0.000001,0.000004,0.000005,0.000005,0.000005,0.000005,0.000004,0,0,0.000002,0.000001,0.000001,0.000003,0,0,0,0.000001,0,0.000004,0.000002,0.000002,0.000002,0,0,0,0,0.000003,0.000004,0.000014,0.000006,0.000006,0.000011,0.000011,0.000025,0.000002,0.000001,0.00001,0.000009,0.000008,0.000005,0.000002,0.000001,0.000003,0.000006,0.000013,0.000025,0.000015,0.000002,0.00001,0.000012,0.000006,0.000002,0.000011,0.000021,0.000048,0.000002,0.000002,0.000003,0.000004,0.000006,0.000007,0.000006
217,Helicobacter mustelae,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter mustelae,0.000002,0.000002,0.000005,0.000003,0.000002,0.000003,0.000001,0.000002,0.000001,0,0.000001,0.000001,0.000002,0.000001,0.000001,0,0.000001,0,0,0,0,0,0,0,0,0,0.000005,0.000001,0.000004,0.000002,0.000004,0.000011,0.000003,0.00001,0.000001,0,0.000009,0.000004,0.000013,0.000001,0.000001,0,0.000002,0.000009,0.000003,0.00001,0.000004,0.000001,0.000001,0.000001,0.000003,0.000003,0.000014,0.000048,0.000022,0.000001,0.000003,0.000002,0.000002,0.000014,0.000003,0.000001
228,Pseudoalteromonas haloplanktis,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,Pseudoalteromonas haloplanktis,0.000002,0.000001,0.000001,0.000002,0.000002,0.000002,0.000003,0,0,0.000001,0,0,0.000002,0,0.000001,0,0,0.000002,0,0.000001,0.000001,0.000002,0.000047,0.000005,0,0,0.000002,0.000003,0.000002,0.000002,0.000012,0.000003,0.000002,0.000016,0.000001,0.000001,0.000007,0.000004,0.000004,0,0.000006,0,0.000003,0.000007,0.000003,0.000004,0.000008,0.000002,0.000015,0.000001,0.000003,0.000001,0.000011,0.000029,0.000006,0.000002,0,0,0.000001,0.000005,0.000005,0.000003
408,Methylobacterium extorquens,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylobacteriaceae,Methylobacterium,Methylobacterium extorquens,0.000014,0.000018,0.00002,0.000009,0.000047,0.000014,0.000029,0.000002,0.000002,0.000002,0,0,0.000001,0,0.000002,0,0.000002,0,0.000002,0.000001,0.000002,0.000001,0.000043,0,0,0,0,0,0.000008,0.000003,0.000005,0.000004,0.000002,0.000004,0,0.000001,0.000002,0.000002,0.000003,0,0.000002,0,0.000004,0.000003,0.000004,0.000007,0.000008,0.000004,0.000004,0,0.000003,0.000002,0.000025,0.000046,0,0.000003,0.000001,0.000002,0.000006,0.000008,0.000011,0
235,Brucella abortus,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Brucellaceae,Brucella,Brucella abortus,0.000002,0.000004,0.000005,0.000002,0.000006,0.000003,0.000004,0.000001,0,0,0,0,0,0,0,0,0.000001,0,0,0,0,0,0.000017,0.000001,0.000001,0,0.000001,0.000001,0.000002,0.000001,0.000003,0.000001,0.000001,0.000001,0,0,0.000001,0.000001,0.000001,0,0.000003,0,0.000001,0.000002,0.000001,0.000001,0.000003,0.000004,0.000002,0,0.000001,0,0.000026,0.000047,0.000002,0.000001,0,0,0.000001,0.000002,0.000006,0
55208,Pectobacterium wasabiae,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Pectobacterium,Pectobacterium wasabiae,0.000003,0.000004,0.000005,0.000004,0.000038,0.000005,0.000047,0.000002,0.000001,0.000004,0.000001,0.000001,0.000001,0.000003,0.000001,0,0.000002,0,0,0,0,0.000001,0.000003,0.000004,0.000001,0.000001,0.000002,0.000006,0.000002,0.000001,0.000004,0.000001,0.000001,0.000002,0.000001,0.000001,0.000001,0.000001,0.000002,0,0.000001,0,0.000001,0.000003,0.000002,0.000004,0.000005,0.000003,0.000006,0.000001,0.000003,0.000002,0.000006,0.000014,0.000003,0.000001,0,0.000002,0.000001,0.000001,0.000004,0.000001
316997,Rubrivivax benzoatilyticus,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,none,Rubrivivax,Rubrivivax benzoatilyticus,0.000009,0.000018,0.000023,0.000011,0.000047,0.000017,0.000041,0.000003,0.000002,0.000003,0.000001,0,0,0,0.000004,0,0.000004,0.000001,0.000002,0.000001,0.000005,0.000001,0.000003,0.000002,0,0.000001,0,0.000001,0.000007,0.000004,0.000005,0.000003,0.000001,0.000006,0,0.000005,0.000003,0.000003,0.000003,0,0.000001,0,0.000005,0.000006,0.000005,0.000005,0.000013,0.000002,0.000003,0.000001,0.000005,0.000004,0.000004,0.000008,0,0.000003,0.000003,0.000003,0.000009,0.000008,0.000009,0
39766,Sulfurimonas denitrificans,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Sulfurimonas,Sulfurimonas denitrificans,0.000003,0.000008,0.000004,0.000009,0.000003,0.000011,0.000002,0,0,0.000001,0.000001,0,0.000002,0.000001,0,0,0,0.000002,0.000001,0.000003,0,0.000003,0,0.000005,0,0,0.000002,0.000006,0.000005,0.00001,0.000041,0.000023,0.000016,0.000047,0.000001,0.000004,0.000033,0.000026,0.000044,0,0,0,0.000012,0.000017,0.000005,0.000007,0.000035,0.000003,0.000012,0.000004,0.000006,0.000002,0.000004,0.00002,0.000012,0.000001,0.000001,0.000002,0.000009,0.000026,0.000015,0
